التعليقات على موضوع مرور الخوذ البيضاء عبر اسرائيل تعليقات مقززة ووين المشكلة بالموضوع؟ بتعرف حضرتك أنو خدمات الطبابة والدفاع ا,normal
بس الفرق إنه الوزير الملك جبران باسيل ما بيستذكر إلا العمل الصالح لمصلحة الوطن والمواطن والحمدلله ما…,normal
دخلك كم شيخ عقل صار في بلبنان بهمتكم؟ ,normal
من آخر ما تفتق به ذكاء جبران باسيل ودهاؤه السياسي اقتراح تشكيل حكومة من وزيرا بلا علوي يكون فيها وزراء سنة يعطى واحد م…,normal
صدقني انت بتضحك اكتر    ,normal
جبران باسيل اتمنى لاتحط بلدك لبنان في مواجهه مباشره مع السعوديه بشوي تصريحات سخيفه تصل ببلدك الى حد البكاء في كل…,normal
لاء ووزير خارجيتنا المفصوم جبران باسيل قال ان تميم فكّ الحصار عن نفسه وحضر القمة  ,normal
هاد سعودي ، وانت خليك بحالك يا سوري ولا انت تقليد سوري,normal
يلعن روحو بهالبرد,abusive
وانتي مال أهلك يا معرضه خليكى فى بلدك,abusive
وكان حضور تميم للبنان مُرحب به جداً ,normal
دولة رائس حكومي في ولد ما اله كلمة ,normal
الدولة اللبنانية وأقطابها تريد إزالة إسرائيل من الوجود ولا تريد السلام العادل والشامل ولا مبادرة بيروت,normal
الله يطول بعمر فخامة الرئيس,normal
ولمن يهمّه الأمر ، وليد جنبلاط تزوج من أيرانيه ومن ثم تزوج من شركسيه وأنجب منها ثلاثة أولاد غير دروز وك… ,normal
اي جبران باسيل سربلنا الاسئلة اذا هيك,normal
كل مين بيشد على مشدو كمان ,normal
انت حبيت تفوت بجدال لعيونك بس كنت خليك محترم سيد حسن بيقولو وتاني شي مع سيد حسن وعلى رأس السطح ,normal
هيدا مثل عن لبناني دارس علوم سياسية وبيجي بقلك التيار مسؤول عن فساد,normal
وليد بيك يتعرض لحمله شعواء من قبل طلال ارسلان و وئام وهاب هل هي حرب بين رؤوس زعماء الدروز اشعلها وهاب ,normal
زينة انت ليه بتوجعي قلبك وتتجادلي مع واحد معلموا صهيوني عفواً قصدي قواتجي,normal
سر يا وئام وهاب يا كبير ولا تلتفت لأحد ,normal
تذكير بفترة بالتحديد حرب أيار كل الاحزاب قالت شكرا قطر ,normal
لو كل كلب عوى ألقمته حجراً لأصبح مثقال الحجر بدينار لازم يكون عندك ثروة هلق يا مليونير,normal
سمّعنا سكوتك يا بغلول ,abusive
طيب شو القيمة يلي بيستفيدها المجتمع لو النسوان تحجبوا,normal
ناوي تعمل متل بري لتعطيل القمة كل الشعب بيعرف كل دولة شو لعبت دور بس انا بحب تتصرفوا رجال دولة وما تحكوا طالع نازل ,normal
هذه المرة خبصت يا وهابايه تلي حصل قطر وايران اصحاب وايران وحزبله حبايب شو صار قلبت علي قطرما دفع ,normal
نحنا اهل الجبل مش معبرينك ومتبريين منك بدك بفنزويلا يعبروك الله يثبت علينا العقل والدين ,normal
التشكيك بصدق باسيل التشكيك بصدق السيد,normal
مثل ما سعادة السفير يبني العلاقات السعوديه اللبنانيه,normal
من وطأة التراث الديني مثلا المعركة الحاصلة الآن على ماهية زكاة الفطر عينية أم نقدية لك والله عيب تخيلوا أن كل زكاة,normal
رجعت من الإمارات معاليك ولا بعدك هونيك؟ ,normal
المهندس جبران باسيل شاء من شاء وابى من ابى لأنه الاقدر على التنسيق بين الداخل والخارج بالاضافة الى الوقوف الى جانب المقاومة,normal
صديقي انت ابن جامعه اللعبه اكبر من داعش اللعبه سنيه شيعية واعادة توزيع ديموغرافي بسوريا,normal
لعمي ,normal
مصدقين حالكن يل انتخابات الجاي بصف حدك طلولا المختارة رح تضل فوق راسك ,normal
اثار وصف وزير الخارجية والمغتربين في حكومة تصريف الاعمال جبران باسيل زيارة الأمير القطري «بخرق الحصار» حفيظ…,normal
لو كنا في دولة لما حصلت غزوة الجاهلية ,normal
خرسي يا كلبه يا نوريه,hate
شو الغريب؟ ما حدا زار ما حدا و حطا عتويتر  الصوشيل ميديا للكل ,normal
ياجبل مايهزك ريح معالي الوزير جبران باسيل,normal
شو النفع نكون كلنا بهالبلد إيد وحدة بس كل أصبع ضد التاني,normal
عزيزي جبران باسيل بدك تعرف كتييير منيح انو مش شغلتنا نحفظ امن اسرائيل يلي ما منعترف ولن نعترف ب وجودها ابدا,normal
أنا كمان وتونس عظيمة,normal
دمشق حانيه العرب والام الرحيم والاب الرؤوف والشقيق الحاضن ولكن العرب طمعوا بها وقسوا عليها وارادوا ذب… ,normal
ضحكة بلا سنان ,normal
انت بتعرف يا أستاذ فادي انو لبنان احلى بلد بالعالم,normal
كل المباريات خارج مجلس الخدمة المدنية معرّضة ان تخضع للمحسوبيات والواسطة ونقطة عالسطر ,normal
لا تحبسنا على غدر الزمان طالما نحن لها في المرصاد ,normal
ما بني على باطل هو باطل يا استاذ الفانون يمنع على الدولة ان تكون تاجر باكثر من الشركات يتم بيع الناس سا… ,normal
جبرا باسيل كل تغريداته بالامس كانت عن سوريا ونسي انه موجود في لبنان دافع دفاع مستميت عن نظام مجرم لدرجة ظن البعض ان جبران…,normal
سؤال يا حضرت لو اليوم قطر فتحت سفارتها ب سوريا كنت هللت انت وغيرك وبطلت ارهابية ,normal
لو في دولة يا معالي الوزير حضرتك مكانك خلف القضبان لبذاءة لسانك وإحتقارك القضاء والتمرد على القوى الشرعية ,normal
بحبك يا زعيم,normal
شو هم الكبار من حكي الصغار الوزير الملك جبران باسيل أنت كبير وبتضلك كبير لأنك إنسان شهم ومتواضع وسوبر شغيل…,normal
ههه الجبان عمل لي بلوك ,normal
وزير الخارجية جبران باسيل في مقابلته,normal
مشان تعرف العالم انو السوري احتوى كل العالم انا بشكرك ديما انك عم تنشري هيك تغريدات بتدل على وقوفك مع الحق,normal
لو نحنا بدولة بتحترم حالها كنت انت اول واحد بينزت بالحبس ,normal
نريد وطن ولاء شعبه وحكامه ومسؤوليه للوطن نريد وطن يعيد لابنائه امواله المنهوبة انا لتشريع قانون استعادة … ,normal
والله انت بتسلينا اوعى توقف كتابي العقاب لوهاب وهاب قاتل ابو دياب ,normal
احييييي يا قضاء ,normal
وئام وهاب يشتم يتيم المجد    ,normal
يجب الحفاظ على هيبة الدولة ,normal
كلام جواهر كبير معالبك ,normal
وهذا ابلغته لمرجع كيير الا يعد هذا تدخل بعمل القضاء,normal
هاي مثل ميّل يا غزّيل و يا غزّيل ميّل,normal
يا محترم احترمت كل العالم الا جبران باسيل و بدك تتطاول عا حبران باسيل بدي اتطاول عليك  ,normal
اللعبة التي يمارسها جبران باسيل لحجز مقعده في الانتخابات الرئاسية منذ الآن لا تجدي نفعاً لأن مجلس النواب سيتغيّر وم…,normal
روحي تعلمي العربي اول شي تتعرفي تفهمي شو حكي بالانكليزي,normal
أنت الآن تدخل الحرّة من الحدود بين جمهورية أيرلندا وأيرلندا الشمالية,normal
مساء الخير معاليك ,normal
ما هم إلا عبيد مأمورين لسيدهم الاميركي والصهيوني ولكن خسئوا تحطمت مؤامرتهم على أسوار دمشق المنيعة تحت ا… ,normal
كيف بتبهدل حالك ب تلات حركات جيب جبران باسيل وعملو وزير الخارجية ويطلع يتحفنا بأفكاره دولياً مش بس محلياً,normal
فيديو وزير الخارجية اللبناني جبران باسيل أمير قطر كسر حصار قطر في بادرة لكسر الحصار على القمة العربية الاقتصادي…,normal
سؤال ماهو رائيك بالقصف الاسرائيلي على المواقع الايرانيه في سوريا سيد وئام اذا كنت شاطر بترد على هذا ال ,normal
اطال الله بعمر شيخ العقل ونعتز بمشاركته في القمة ,normal
ما جبران باسيل نفسو لي قال بمقابلة تلفيزيونية عالميادين انه ما عندو مشكلة مع اسرائيل و على حصولها على حقها بالامان؟,normal
نطالب بسحب المليار ونصف من لبنان ردا على تصريح جبران باسيل,normal
معالي الوزير السابق ممكن اعرف كيف عرفت انو ما كان في تدخل طائفي وتوزيع حسب الحصص اذا امكن سؤال يعنيني  ,normal
والبري من اين له هذا مافبديكم لالو ,normal
زمط يا محتال,abusive
للاسف هناك من هو محسوب على نيار المقاومه يشكر قطر على حضورها الموتمر ,normal
جبران باسيل ملك التعطيل,normal
ولو نسيت على المنار شكراً قطر وينك يا شيخ حمد ,normal
وئام وهاب غريب كيف شايف سعد الحريري انت خليك على مستوى عالي مثل ترامب و امثالو بس فيي قلك رحم الله امرء عرف حده فسكر بوزو ,normal
الوزير جبران باسيل كان اول من طرح موضوع عودتهم الى بلدهم ليس انطلاقاً من موقف عنصري، معتبرا ان الجميع لاحقاً التقوا على ا…,normal
بحترم وجهة نظرك ، بس ما ننسى انو القضاء كيف تعامل مع الموضوع، و بما يخص الشهيد لنترك الموضوع ل… ,normal
نحن نثق بال قضاء اللبناني ,normal
كل البشرية حاسدتنا على نعمة الامن و الامان و ربطة الخبز ام الخمسطعش ليرة,normal
داعم للإرهاب في كل مكان ليس لبنان فقط وحضر لبنان ليس حباً ولكن نكاية في الذين لم يشاركوا ,normal
واو واو قمة السادية الوجه الآخر الجميل ل زينتنا ,normal
نرجوا من جميع محبين الدوله واللواء عثمان عدم الرد على هذا الموتور حتى لا يعطى قيمة اكبر من حجمه وشكراً ,normal
أمن الكيان الصهيوني حطلي ياها ,normal
الله يقوي هالطائفة ويبارك برجالها الأحرار ومشايخنا الي منشوف حالنا فيهن يطول عمرك وعمرو معالي الوزير ,normal
استاذ سامي منحبك ومنحترمك و انت من أذكى الصحافيين و لكن هذا السؤال أخلاقياً و منطقيً ليس بمقبول,normal
صرخة الوئام أن استفيقوا أمافي فجور السلطة والأثرياء هدهدة للشعب كي ينام نامي جياع الشعب ناميحرستك أله… ,normal
سئلت من سياسيين عرب صودف وجودهم ع طاولتي عن رأيي بالمرحوم الشهيد رفيق الحريري كان جوابي يومها فيه,normal
جبران باسيل ل سيإنإن أمن إسرائيل هو حق,normal
وايضا جنس عددا من اليهود الصهاينة في العراق وهم الآن عملاء الإحتلال الصهيوني والأمريكي وقد يصلون للحكم في العراق ,normal
ما عطيوك شي غرفة فيه بلاش ,normal
بتاريخ لبنان كله ما في سياسي تعرض ل إعلامي سياسي ممنهج متل جبران باسيل وقبله ميشال عون,normal
مضرطة لها نغم… قمم قمم قمم معزة على غنم ,abusive
يا محرم انت دخلك عيونك بس بتشوف بعين وحدة وينك من كل التعديات يلي ب حي السلم ومسكرين النهر ,normal
من الشيخ سعد الى الحكيم صفحة وطويتا ومن عمري ورميتا يا خسارة حبيتو وما بيستاهل حب,normal
انت وطني شريف احسنت ,normal
يخليلنا ياك يا رب ,normal
ولَك إنتوا والتافهين أمثالكم بس توصلوا لصرماية…,abusive
وين الغلط اذا قال انه ل بيوعظ بموضوع جبران باسيل و بيقبل بالتهجم عشخص الرئيس بري بكون عم يكيل بمكيالين؟,normal
لعلها تكون قدوة يحتذى بها لبناء الدولة العادلة ,normal
سوف تبقى سوريه وفية ومنتصره رغم كل الاوجاع وتبقى صامده في وجه الاعداء سوريا التي حاربت كل الدول العرب… ,normal
بس اسمع تصريحات جبران باسيل,normal
مبلا بيقدر يغضب علينا اكتر ويستقيل ويجي محله جبران باسيل,normal
ليسة حكمة حكيم بل هي جبران باسيل,normal
كلنا معك معالي الوزير الملك جبران باسيل,normal
بس كان جبران وحزبو عم بقاتلوا الوجود السوري بلبنان، كنتو انتو طالعين نازلين…,normal
اكتر واحد فرحنا بمقابلة السيد هوي جبران باسيل,normal
تكرمي بنت العم ؛المهم بالموضوع انو البراظيل ما رح تفوز بالكأس و سوف نرى,normal
و هل يجوز لحسن و الإيراني أن ييقتل الشعب السوري كلا الأطراف القرضاوي و ما ذكرتهم أعداء للمنطقة,normal
القمة التنموية أقرت اقتراحا لبنانيا مهما في شأن أزمة النازحين واللاجئين سيذيعه وزير الخارجية والمغتربين في حكومة تصريف ا…,normal
يلعن روحه,abusive
يجب التحرك عل فوركفى تعدي على حقوق الناس شبعنا ,normal
بتوقيت نصرالله شو رأي السيد اذا منبعت جبران باسيل على فينزويلا لدعم محور الصمود والتصدي ويرتب الأوضاع,normal
الطرح الجديد من معالي الوزير جبران باسيل حكومه بكون فيها وزراء من اخوانا السنه وهيك بيعطوا الوزير السابع للقاء التشا…,normal
لما السيد قال إنو جبران باسيل صديقو صراحة انا انبسطت لان تذكرت انو الشهيد رفيق الحريري كمان كان صديقو ع كل حال,normal
سدو لبوزك ,abusive
لما يطلع زعيم عربي مسيحي اللي هوي جبران باسيل و يحكي عن تعدي اسرائيل على لبنان على…,normal
وطننا ليس فقط بحاجة لضمائر مسؤولين نظيفين القلب والكف بل بحاجة الى شعب يحب هذا الوطن ويحافظ على نظافته  ,normal
يجب أن يعلم الجميع أن الشجرة المثمرة ترشق دائما بالحجارة,normal
يا حضرت فيني افهم ليش بس عم تحكي ع فساد الحريري وين انت من فساد حلفائك كلون يعني كل حلفائك اكيد ما بتس… ,normal
بصراحه انا ارى ان مقابله جبران باسيل معتدله واصر على ان اسرائيل معتديه,normal
فخامة الرئيس لو شي فقير عبيعمل غرفة حتى ينيم ولادو كان تمرجل عليه عماد عثمان بس هذا الزلمي اسامه شهاب عامل مشروع بد ,normal
لم يقولوا جبران باسيل,normal
بس بلبنان ممكن نقول عن حدا انو مشكلجي وزعوري ووِسخ بس خامتو طيبة 😎 ,normal
النائب جهاد الصمد للوزير جبران باسيل من وهلق شو ممنوع المس بالطائف ومن استعجل الشيء قبل أوانه عوقب بحرمانه,normal
جبران باسيل ضربة عالحافر ضربة عالمسمار ساعة مع المقاومة ساعة مع امن إسرائيل ساعة ما في مشكل ايديولوجي مع العدو,normal
عالحق ما حقها شي   تحياتي ,normal
شيخ العقل منتخب لا عون ولا عهد الفشل قادر يغير بالواقع أو بالنتائج، خليك تابع انت والمير والتاريخ,normal
شر البلية ما يضخك في كل يوم تتدحرجين إلى قعر الهزل من السياسة وضبابية الرؤية,normal
اعذرهم معاليك صوت الحق اربكهم و حب السلطة و المال يتحكم بهم ,normal
أنس أزرق عادي يعمل إنترفيو مع معراج أورال بس بينطعج لمّا حدا يكتب كم بوست فيسبوك متضامن مع ضرار خطاب,normal
قويه هاي    ,normal
هو كوميدي الشيخ سعد ,normal
سوري بس شو خصك روح شراب يلي بتحب,normal
شكرً قطر انقذت الليرة روق يا رجل محن منحب رجوليتك ,normal
هدول بيفهموا شو يعني حرية؟؟؟,normal
نجحنا بقوتنا شكراً فخامة الرئيس ومعالي الوزير جبران باسيل لكل شي عملتوه لانجاح القمة التنموية ولانو دايماً بترفعوا البلد,normal
لماذا السكوت عن تفاهات جبران باسيل اما انتم موافقين على خطابه بالامس اما اصبحت الدولة من اعلى الهرم الى الاسفل وما بينهما,normal
يا دعدع يا عزيزي ارجو منك ان تترفع عن التخاطب,normal
علاء الخواجة هوي الي شترى البلد و ضمير بعض سياسي البلد ,normal
ما بينعتب عليك جاهلة وهبلة ,abusive
قمه بيروت نكتة صدقها جبران باسيل ورأى فيها نفسه مسؤولا عن لبنان فيما هو لا يكبر ولا يمثّل,normal
وقال نفس شي عن الحركة المهم سمعته شو قال عن الوزير جبران باسيل صدمت صعقت جلطة جبران حلت عليك,normal
جبران باسيل بدو يعمل متل كميل شمعون وبشير الجميل,normal
بدا ثورة على حطوا روبورتاج صغير عن جبران باسيل وانهوه بجملة ما تكون متل جبران,normal
نتمنى اذا كان بلقمة ما يحك باسم الدروز لانه شيخ فقط لدار خلدة ودار حضرتك لان الجاهلية لا تمثلها انت وخلدة لا… ,normal
بخصوص موقف جبران باسيل بالنسبة من العداء مع اسرائيل انه ليس خلاف ايديولوجي اين بيانكم من البحث الذي توعدتم به؟,normal
هههه اخ وئام كون واقعي شوي انت بينك وبين حالك عارف انو وليد بيك بمتل الاغلبية الساحقة الدرزية,normal
ما في دولة بلبنان في مزرعة عاصمتها الجاهالية ,normal
رب ضارة نافعة وصول جبران باسيل الى الرئاسة يعني اننا وصلنا الى حالة الاحتضار الكامل,normal
دعهم يتلهون بفتات الاخرينلنا زعيم قائد وشيخ عقل ولا نعترف بمن لا يجرأ ع… ,normal
الوئام بمنارتك نهتدي ونجتمع صوت الوعي وانبثاق الأحرار وئامنا غدوت كالطودالراسخ الأشم العظيم ,normal
ما تطاول عاسيادك يا زنديق ,abusive
الامير طلال حبيب قلبنا وبيمون عأكتر من هيك ,normal
معالي الوزير نحنا شو دخلنا بكرا بيتفقوا قطر وسوريا و بالآخر بنطلع نحنا الخسرانين بالسياسة في مصالح,normal
ولك وئام وهاب لأزم فخامة الرئيس يشوف شو عم تحكي ولك عيب عيب مبارح شفت بي شو تبرعت يا عيب بشوم عليك خلصنا انت لازم تتحاسب ,normal
شو خص جبران باسيل ما فهمنا  ,normal
يا عيني السياسة الاقتصادية قايمة على الدين وحولت البلد من الانتاج للإستهلاك وين الصناعة,normal
لكن اضحك على حالك ,normal
الرّئيس التّونسيّ يخسر دعوى قضائيّة رفعها على مواطن تونسيّ والقضاء يعاقبه يعاقب الرّئيس ونحنا عنّا جبران باسي…,normal
جبران باسيل يطبّع قُبَل على خدود الدولة الغاصبة,normal
نحتاج الى مسؤولين جدد يعملو على اعادة الوطن الى الاحلى ,normal
كلام أصاب كبد الحقيقة ,normal
هل هناك مصلحه مشتركه بين جبران باسيل و نبيه بري بشأن التطبيع مع سوريا ؟ طب ليش الثنائي الشيعي ما بيوثق بف…,normal
أحن الى زمن لما كنا اذا اشترينا جينز وطلع في خيط منسّل نرجعلو ياه ونجيب المصريات هههه هلق ما منقبل نلبسوا اذا مش آكلو الكلب 😎,normal
خصوصا ان سي ان ان طردت,normal
شي مفتخر للأمانة,normal
ما حدا ضربك عايدك تناقشني,normal
أنا معاك وكلامك صح مية بالمية لكن إنت تناقض نفسك قطر حليفة إيران وسوريا حليفة إيران طيب فهمني كيف قطر,normal
هذا ما قاله المفكر آنيس النقاش عن معالي وزير الخارجية جبران باسيل,normal
منذ إنتهاء الحرب الأهلية لم يجرؤ أي مسؤول لبناني رسمي أن يتحدث عن حق إسرائيل بالأمن إلا جبران باسيلو قد فعلها أكثر من مرة,normal
عودوا الى حلقة الجديد مع اصحاب الحقوق في الوسط التجاري تفهمون الخدمة للناس ,normal
تشبهك قطعت نصيبها الله يقطع نصيبك    ,normal
كفاكم هبل أيها السادة الجنبلاطيين لا أوامر من حزب البعث ولا من النظام الأسدي ,normal
ولن ترضى عنك اليهود ولا النصارى ولا المسلمين ولا النباتيين حتى تتبع ملتهم,normal
سعد الحريري معروف ابا عن جد مش وتال غيرو ,normal
نجحنا بقوتنا شكراً فخامة الرئيس ومعالي الوزير جبران باسيل,normal
نحن معك قلبا وقالبا ما دمت على طريق الحق ,normal
مين طفى الضو ,normal
سمعتي إش قال جبران باسيل على مريكان و ترامب ؟,normal
كل زق يا باطني ,hate
كل الحق علينا كل اربع سنين منعيد الغلطة ومنجيب نفس الطبقة السياسية ,normal
يا ريت نفوسنا بجمال ونظافة وطنا شو كان عبالنا المشكلة مش بالوطن أستاذ وئام مشكلتنا بالشعب ثم بالدولة… ,normal
يجب ان لا يستلموا معونة قطر ,normal
انك تتمنى عوليد بك عدم التدخل متل ما بتتمنى عالبسَين ما ينط عالسمكات ,normal
من رفع الدعوى ؟ وأيّ الجوابين أفصح وأتمّ قولا ,normal
هاد نفسه بيآمن بعزرائيل,normal
جبران باسيل عام ما عنا مشكلة ايديلوجية مع اسرائيل من حقها تعيش بسلام,normal
شانن حملة على قطر شو ما في تحويلات؟ اها صحيح انت تحويلاتك حارة حريك والشام هههه ,normal
من الضاحية الابية هنا دمشق ,normal
ضروري نحكي,normal
نحن نعمل ضد جبران باسيل لانه العدو الاكبر للمسيحيين في لبنان,normal
جبران باسيل لم يقدم هو يأخذ فقط بتحط نفسك بمواقف بايخة  ,normal
وانت وش مضايقك من حديثنا عن ايران لايكون انت الكل… ,normal
دمي ودمك نفس الدم ❤,normal
جبران باسيل بلكي بصيرو النواب والوزراء يشتغلو,normal
يبدو أن رائحة الريال السعودي عبقت في خشمه  طال عمرك ,normal
مكربج راسو جبران باسيل ومش شايف قدامو الا حصة القوات شيل وزير من حصتك ووزير من حصة عمك,normal
لو قطر باركت بشار الاسد لكانت الوديعه مهمه ومفيده   ,normal
بحكيكي بالشرق بتجاوبي بالغرب,abusive
بس مين مسيطر على زراعة الحشيش مو كلها بالجنوب,normal
جبران باسيل فوبيا العصر,normal
اذا لاقيت وحدة عقلها راكز عض عليها بالنواجذ,normal
جبران باسيل ديكور لبناني والمحركات إيراني,normal
صباح جميل كجمال قلوبكم ,normal
وقاتلة كمال جنبلاط وقاتلة الحريري وجبران التويني وسمير قصير وسليم اللوزي والشيخ حسن خالد وكتار من ال… ,normal
اقول انت مسكين ويمكن نايم امس من شرب الخمر اخبرك انه امس إسرائيل قصفت دمشق ومطارها تضرر ,normal
دخلك يا حضرة وهاب سؤال وين صار المتهمين بمحاولة قتل بطرس حرب وين المجرم بقتل الضابط حنا وين كل المتهمين,normal
والخراب اللي في اليمن وتقسيم اليمن وتشريد شعبه وتجويع شعبه واحتلال المواني فيه مش خراب,normal
طلعت ريحتكن,normal
صاير فيك مع علاء الخواجا متل راجح بالمسرحية مع بياع الخواتم ,normal
السيد نصرالله العلاقة مع الرئيس ميشال عون لم تتزعزع ابدا والعلاقة مع رئيس التيار الوطني الحر جبران باسيل لم تتبدل ابداً,normal
عثمان او حدا تاني؟؟؟ وواثق من نفسه  ,normal
اثناء قراءة شعر ايليا ابي ماضي بحب اشكر حظنا جميعنا انو أدباء المهجر ما كانوا من جماعة نحنا مش عرب نحنا فينيقيين,normal
جابتله سيرة الطاقة النووية بالغلط بلش يشرح ليه ما فينا نعمل مصانع طاقة نووية بلبنان وانها خطرة ونا معرضين للهزات الأرضية وهي تقله ما كان قصدي نعمل مصانع وهو يشرح,normal
يسعد صباحك حبيبي لنذكر بعض العملاء بدمشق كي لا ينسوا ,normal
طول بالك لا تعرف من وين الخير ,normal
وهاب لمن يهلل لوديعة قطر عليه ان يعلم أن الوديعة مربحة لمن يودعها لأن فائدتها عالية وهي ليست هبة كما اعتقد البعض… ,normal
أكيد أستاذ بسام هل رأيت أكثر من جبران باسيل مفتن بين اللبنانيين؟؟المردة القوات أمل الأشتراكي الخ هم,normal
فشرتو يا عهار سيذهب بجنازة الطاغي والدعس على قبره النتن ,hate
بعد تأكيده أن لا خلاف إيديولوجي مع اسرائيل، وزير خارجية العهد القوي جبران باسيل يؤكّد في مقابلة مع قناة سيإنإن أن أمن…,normal
لا حول الله يا وئام هههه ,normal
أسعد الله صباحك أستاذ وئام أنت صاحب المواقف والكلمة الجريئة ونسر الجبل ,normal
مش اكتر منك بهالصورة ابو شعر مزروع بس بيغلبك ,normal
اشتقنا لحوارات دراما من نوع انتِ وحدة كاسرة وفاجرة ولقيطة وبنت حقلة,abusive
يا وئام صبح ربك ,normal
والك عين تدافع عن روسيا وهيي عم تعترف انو كل طلعة لأسرائيل عندا علم فيها ، ولشو وجود الروس اذا مش جايين يدافعو عن الشعب والقيادة السورية ، هيدا دليل انو الروس واسرائيل واميركا هني ب ، تفضلوا ردوا يا روس ع إسرائيل ووين الدفاعات الجوية لي,normal
سيرى الناس كيف سيزحف كل من أساء لسوريا وحلفاء سوريا للأعتذار نادمين خانعين ,normal
كلامك مردود عليك ,normal
مع أنو بعدو عقلك ناقص بس حبيبتي بلبنان في ديمقراطية وأكبر دليل إنو أزلامكن و…,normal
لوما عنا مشكلة العَفَن الطائفي بمخوخنا كنا منلاقي قانون انتخاب ع غوغل ,normal
وزعنا عاليونانين و اللبنانيين و الارمن و الشركس كلو طلع فيه خير ماعدا حداً بس حزري مين هوي,normal
لو عطوك حصّه، شو بصير رأيك بالوديعة؟ يا ترى بيرجع عهد شكراً قطر؟ ,normal
انا لو ضراب الطبل بقول شي عن جبران باسيل بصدق وبدون ما أتأكد بكون أكيد انه قال,normal
من مقابلة جبران باسيل مع سيإنإن أمن إسرائيل هو حق,normal
يخليلنا ياك    ,normal
اللي عملو للبنان جبران بدن سنة تيعملوا ربعو,normal
جبران باسيل قلق من الخرق الاسرائيلي اليومي ل استقلالهم وسيادتهم ولكن لم ترف عينه من محاولة عصابة السفاح تفجير مساجد في طرابلس,normal
أعلن وزير الخارجية اللبناني جبران باسيل اأن لبنان لمس تجاوبا مع فكرة عودة سوريا إلى الحضن العربي,normal
الله يطول عمرك يا معلم يا إبن معروف لأصل ,normal
رحم الله وسام الحسن فعلا ,normal
مخش ليعرفه الاول أو ليعرف وين الجاهلية   ,normal
لو في دولة تحترم نفسها كنت إنت و جماعتك يلّي أطلقتوا النار على الدولة بالسجن اليوم ,normal
انت يا سارق شو مفكر ما منعرف مين سرقلا المصاري و افلست الشركة روح شوف فسادك انت من وين معك كل ,normal
ترانا نحتاج إلى محاكمتكم أمام العالم أجمع لنسترد حقوقنا لنبني مستقبل أجيالنا وجيشنا ودولتنا ونقطه ع السطر ,normal
بربحك جميل من كيسك انو ناوي يعمل شغلو,normal
وب بس انضرب لعراق من بوش الاب مابعتو لعرب جيشهم لضرب لعراق دخلك ما كانت سوريا بيناتهم لينفي لجنرال ويوقف لحرب بلبنان ,normal
خروات معراب وبقايا اذار والحاقدين ,hate
ومن اللي رجع سفارته في دمشق ؟ اغبياء انتو؟؟؟ ,normal
ما حدا من جماعة السدس غير يللي لاحق المرتدين الذين نكثوا لدين الطائفه,normal
كلام سليم وصحيح ويسعد صباحك يا استاذ وئام ,normal
الحكومة البحرينية لـ لقاء وزير خارجيتنا بنظيره السوري عابر اول سؤال طبيعي ينطرح هو كيف سايعين الاثنين بصورة واحدة,normal
عدم المؤاخذة ايمت اخر مرة صار عندك,normal
محوا تغريداتكم يا جهلة,abusive
نرجو ذلك يا معالي النائب ,normal
كلمات رائعة جداً,normal
عنا تاريخكم ببحمدون ومنعرف مين اقتحم ومن سرق البيوت قلتلك حاور بأحترام,normal
مابدنا حكومه مرتهنه لاحد نحن نريد حكومة حرة قلبا وقالبا ,normal
غصب عن شوارب الكبير والصغير من التابعين للخارج ومن الحرامية بهالبلد  صارت بمن حضر وبأمر من الوزير الآدمي اللي بك ,normal
وضغك صعب يا وئام هههه ,normal
هذا خطاب وزير سابق عجبي ,normal
لبنان و قطر مخترقين داخلياً من ايران فلا تستغرب ,normal
عم أساس انت مهندس ,normal
تسلم عبد الله بس يصير عندي فائض معجبات بحوّللك,normal
كأنو تلميح لإقصاء أي رأي آخر الدبشة بعينك مسكبة ورد بعين غيرك والعكس صحيح خلينا نحترم الرأي ,normal
مثل الكليشيه وبشكل يومي في حدا بده يعاير التاني بيقوم بيشبهه بالكلب والله اذا حدا شبهني بالكلب بعتبرها مدح شديد,normal
الله يطول عمرك حبيب القلب ,normal
بس يحكي جبران باسيل,normal
كلنا ثقة فيك ايها القائد ,normal
نفتخر بك جبران باسيل جبران,normal
من مقابلة جبران باسيل مع سيإنإن أمن إسرائيل هو حق روح يا كبيررررر مين قدك ، ي…,normal
دايما انت فاعل خير وائل   ,normal
أصحاب الرؤوس الفارغة ما عندا شي غير تهاجم الوزير جبران باسيل,normal
شو بدك من علاء الخوجة؟ ما تعبت وانت تصرخ عليه انسى الموضوع ما رح يعطيك مصاري ,normal
فيه متل بيقول إلي بيضحكك احسن من إلي بيضحك عليك معاليك ,normal
بعض المغردين لي بينعقوا مع كل ناعق بيقبض يسمعو منيح السيد شو عم يحكي عن الرئيس عون و الوزير جبران باسيل,normal
وانت من اي صفة يا وهاب ,normal
صندوق الأسود عند الحرس الثوري الإيراني عم يزرع عنا ورد بنظرك ,normal
لعله يكون المدماك الاول لإلغاء المحاصصة الطائفية في الدولة ,normal
نشالله حنخليك تعرف شو هيي الشوف ,normal
صرنا عاملين مسرحية الكيماوي خمسين مرة لنعطيهم ذريعة واهية يستخدموها باسقاطه بس عبث ما عمينتهزوا الفرصة يللي عميدفعولنا,normal
